E (cm-1),1->0	,E (cm-1),2->0	,E (cm-1),3->0	,E (cm-1),4->0	,E (cm-1),5->0	,E (cm-1),6->0	,E (cm-1),7->0	,E (cm-1),8->0	,E (cm-1),9->0	,E (cm-1),10->0	,E (cm-1),2->1	,E (cm-1),3->1	,E (cm-1),4->1	,E (cm-1),5->1	,E (cm-1),6->1	,E (cm-1),7->1	,E (cm-1),8->1	,E (cm-1),9->1	,E (cm-1),10->1	,E (cm-1),3->2	,E (cm-1),4->2	,E (cm-1),5->2	,E (cm-1),6->2	,E (cm-1),7->2	,E (cm-1),8->2	,E (cm-1),9->2	,E (cm-1),10->2	,E (cm-1),4->3	,E (cm-1),5->3	,E (cm-1),6->3	,E (cm-1),7->3	,E (cm-1),8->3	,E (cm-1),9->3	,E (cm-1),10->3	,E (cm-1),5->4	,E (cm-1),6->4	,E (cm-1),7->4	,E (cm-1),8->4	,E (cm-1),9->4	,E (cm-1),10->4	,E (cm-1),6->5	,E (cm-1),7->5	,E (cm-1),8->5	,E (cm-1),9->5	,E (cm-1),10->5	,E (cm-1),7->6	,E (cm-1),8->6	,E (cm-1),9->6	,E (cm-1),10->6	,E (cm-1),8->7	,E (cm-1),9->7	,E (cm-1),10->7	,E (cm-1),9->8	,E (cm-1),10->8	,E (cm-1),10->9	
0.04400000000000001,118.322,0.03199999999999997,238.369,0.013999999999999901,28.4442,0.040000000000000036,103.119,0.010000000000000231,11.1634,0.02400000000000002,19.562,0.03200000000000003,4.24815,0.034000000000000696,9.07328,0.03000000000000025,4.59805,0.019999999999999574,4.57415,0.03199999999999997,571.926,0.013999999999999901,90.1333,0.040000000000000036,138.576,0.010000000000000231,89.3991,0.02400000000000002,25.4493,0.03200000000000003,28.2397,0.034000000000000696,39.3879,0.03000000000000025,23.0891,0.019999999999999574,6.39179,0.013999999999999901,867.166,0.040000000000000036,664.767,0.010000000000000231,239.374,0.02400000000000002,79.8917,0.03200000000000003,139.932,0.034000000000000696,26.3995,0.03000000000000025,41.8139,0.019999999999999574,60.3121,0.040000000000000036,613.114,0.010000000000000231,904.229,0.02400000000000002,237.652,0.03200000000000003,81.7074,0.034000000000000696,72.5369,0.03000000000000025,100.035,0.019999999999999574,43.6485,0.010000000000000231,1073.55,0.02400000000000002,416.067,0.03200000000000003,211.116,0.034000000000000696,91.6832,0.03000000000000025,144.939,0.019999999999999574,137.846,0.02400000000000002,1104.84,0.03200000000000003,337.712,0.034000000000000696,219.206,0.03000000000000025,157.176,0.019999999999999574,143.55,0.03200000000000003,971.254,0.034000000000000696,314.592,0.03000000000000025,169.747,0.019999999999999574,203.35,0.034000000000000696,715.214,0.03000000000000025,434.625,0.019999999999999574,164.78,0.03000000000000025,662.439,0.019999999999999574,391.039,0.019999999999999574,957.174
0.094,443.599,0.08200000000000002,56.9301,0.06399999999999995,24.5062,0.08999999999999986,17.8561,0.06000000000000005,19.3095,0.07400000000000029,3.52397,0.08199999999999985,20.7015,0.08400000000000052,15.4816,0.08000000000000007,4.17236,0.07000000000000028,1.5254,0.08200000000000002,380.105,0.06399999999999995,178.336,0.08999999999999986,164.012,0.06000000000000005,82.135,0.07400000000000029,25.1186,0.08199999999999985,36.3353,0.08400000000000052,48.1632,0.08000000000000007,16.8903,0.07000000000000028,11.5781,0.06399999999999995,623.106,0.08999999999999986,102.446,0.06000000000000005,160.5,0.07400000000000029,97.9151,0.08199999999999985,60.775,0.08400000000000052,44.2703,0.08000000000000007,29.6124,0.07000000000000028,83.5034,0.08999999999999986,519.494,0.06000000000000005,331.211,0.07400000000000029,138.053,0.08199999999999985,76.1151,0.08400000000000052,79.6128,0.08000000000000007,62.1639,0.07000000000000028,30.0758,0.06000000000000005,920.43,0.07400000000000029,388.481,0.08199999999999985,158.572,0.08400000000000052,96.4408,0.08000000000000007,103.707,0.07000000000000028,130.725,0.07400000000000029,704.89,0.08199999999999985,215.333,0.08400000000000052,89.1528,0.08000000000000007,86.5927,0.07000000000000028,74.4804,0.08199999999999985,851.515,0.08400000000000052,271.223,0.08000000000000007,199.926,0.07000000000000028,230.717,0.08400000000000052,581.309,0.08000000000000007,390.863,0.07000000000000028,191.209,0.08000000000000007,555.739,0.07000000000000028,308.189,0.07000000000000028,490.014
0.144,291.378,0.13199999999999995,113.731,0.11399999999999999,174.004,0.1399999999999999,27.5028,0.11000000000000032,10.5409,0.12400000000000011,3.69199,0.13199999999999967,14.6827,0.13400000000000034,9.17682,0.13000000000000078,4.56775,0.11999999999999922,1.30786,0.13199999999999995,954.16,0.11399999999999999,119.337,0.1399999999999999,314.127,0.11000000000000032,58.9025,0.12400000000000011,71.1477,0.13199999999999967,31.4135,0.13400000000000034,62.1607,0.13000000000000078,14.352,0.11999999999999922,41.9302,0.11399999999999999,468.124,0.1399999999999999,244.709,0.11000000000000032,60.26,0.12400000000000011,107.775,0.13199999999999967,56.389,0.13400000000000034,49.3125,0.13000000000000078,20.1451,0.11999999999999922,70.9455,0.1399999999999999,861.742,0.11000000000000032,174.358,0.12400000000000011,127.869,0.13199999999999967,106.125,0.13400000000000034,74.977,0.13000000000000078,69.951,0.11999999999999922,22.1368,0.11000000000000032,1029.55,0.12400000000000011,163.284,0.13199999999999967,215.319,0.13400000000000034,123.858,0.13000000000000078,88.1844,0.11999999999999922,73.6949,0.12400000000000011,700.265,0.13199999999999967,157.983,0.13400000000000034,106.446,0.13000000000000078,149.624,0.11999999999999922,76.6291,0.13199999999999967,723.184,0.13400000000000034,366.919,0.13000000000000078,134.426,0.11999999999999922,110.906,0.13400000000000034,793.767,0.13000000000000078,377.202,0.11999999999999922,131.654,0.13000000000000078,525.22,0.11999999999999922,163.663,0.11999999999999922,597.256
0.19399999999999998,204.036,0.182,30.664,0.16400000000000003,80.996,0.18999999999999995,53.366,0.16000000000000014,10.4722,0.17400000000000038,8.49546,0.1819999999999995,12.904,0.18400000000000016,12.9941,0.1800000000000006,4.62599,0.16999999999999993,6.51042,0.182,398.258,0.16400000000000003,162.602,0.18999999999999995,96.4206,0.16000000000000014,53.4297,0.17400000000000038,17.008,0.1819999999999995,76.3087,0.18400000000000016,10.4254,0.1800000000000006,28.4738,0.16999999999999993,29.0343,0.16400000000000003,255.307,0.18999999999999995,161.277,0.16000000000000014,133.808,0.17400000000000038,132.026,0.1819999999999995,63.1394,0.18400000000000016,88.3567,0.1800000000000006,14.0616,0.16999999999999993,19.4927,0.18999999999999995,552.685,0.16000000000000014,222.688,0.17400000000000038,201.002,0.1819999999999995,75.0809,0.18400000000000016,63.9832,0.1800000000000006,69.0543,0.16999999999999993,26.8148,0.16000000000000014,690.641,0.17400000000000038,176.664,0.1819999999999995,129.79,0.18400000000000016,101.126,0.1800000000000006,88.2039,0.16999999999999993,53.1083,0.17400000000000038,643.524,0.1819999999999995,171.992,0.18400000000000016,105.754,0.1800000000000006,115.093,0.16999999999999993,117.309,0.1819999999999995,532.742,0.18400000000000016,261.353,0.1800000000000006,103.165,0.16999999999999993,140.058,0.18400000000000016,492.144,0.1800000000000006,228.364,0.16999999999999993,129.45,0.1800000000000006,453.142,0.16999999999999993,155.127,0.16999999999999993,414.652
0.24400000000000002,254.214,0.23199999999999993,66.442,0.21399999999999986,96.7791,0.24,7.79573,0.20999999999999996,36.4297,0.2240000000000002,7.00397,0.23199999999999932,19.4266,0.23399999999999999,9.07706,0.23000000000000043,7.41957,0.22000000000000064,5.64149,0.23199999999999993,300.689,0.21399999999999986,130.543,0.24,72.1431,0.20999999999999996,53.9508,0.2240000000000002,28.1657,0.23199999999999932,12.5066,0.23399999999999999,9.44024,0.23000000000000043,31.343,0.22000000000000064,10.8745,0.21399999999999986,485.045,0.24,183.693,0.20999999999999996,82.4731,0.2240000000000002,116.621,0.23199999999999932,85.1224,0.23399999999999999,68.8514,0.23000000000000043,22.8489,0.22000000000000064,11.3026,0.24,483.662,0.20999999999999996,232.759,0.2240000000000002,97.6696,0.23199999999999932,73.1074,0.23399999999999999,57.372,0.23000000000000043,117.021,0.22000000000000064,40.147,0.20999999999999996,556.478,0.2240000000000002,220.6,0.23199999999999932,220.197,0.23399999999999999,83.1539,0.23000000000000043,68.8878,0.22000000000000064,75.8165,0.2240000000000002,385.911,0.23199999999999932,138.162,0.23399999999999999,148.762,0.23000000000000043,63.2827,0.22000000000000064,76.3586,0.23199999999999932,314.785,0.23399999999999999,142.509,0.23000000000000043,113.098,0.22000000000000064,142.874,0.23399999999999999,404.819,0.23000000000000043,254.953,0.22000000000000064,127.922,0.23000000000000043,362.995,0.22000000000000064,183.921,0.22000000000000064,383.38
0.29400000000000004,51.9255,0.282,41.1919,0.2639999999999999,44.52,0.29000000000000004,5.56407,0.26000000000000023,28.7056,0.274,6.06339,0.28200000000000003,14.9493,0.2840000000000007,6.88966,0.28000000000000025,6.33392,0.2699999999999996,0.943416,0.282,384.015,0.2639999999999999,114.51,0.29000000000000004,89.9202,0.26000000000000023,56.6687,0.274,20.7479,0.28200000000000003,10.592,0.2840000000000007,20.6961,0.28000000000000025,18.0518,0.2699999999999996,10.8477,0.2639999999999999,271.288,0.29000000000000004,189.927,0.26000000000000023,99.6644,0.274,57.663,0.28200000000000003,67.9632,0.2840000000000007,15.9721,0.28000000000000025,29.2239,0.2699999999999996,9.55755,0.29000000000000004,424.308,0.26000000000000023,179.859,0.274,114.991,0.28200000000000003,83.251,0.2840000000000007,106.955,0.28000000000000025,45.0552,0.2699999999999996,50.2505,0.26000000000000023,479.606,0.274,212.75,0.28200000000000003,81.1533,0.2840000000000007,45.5367,0.28000000000000025,81.1895,0.2699999999999996,81.3552,0.274,364.809,0.28200000000000003,186.352,0.2840000000000007,128.301,0.28000000000000025,126.644,0.2699999999999996,66.3703,0.28200000000000003,403.643,0.2840000000000007,76.2494,0.28000000000000025,92.2154,0.2699999999999996,101.613,0.2840000000000007,372.498,0.28000000000000025,178.371,0.2699999999999996,146.502,0.28000000000000025,370.487,0.2699999999999996,145.925,0.2699999999999996,300.555
0.344,211.454,0.332,27.9944,0.31399999999999995,28.0506,0.33999999999999986,16.8423,0.31000000000000005,11.6414,0.3240000000000003,16.0555,0.33199999999999985,13.8626,0.3340000000000005,12.4435,0.33000000000000007,1.88941,0.3200000000000003,0.916799,0.332,344.206,0.31399999999999995,177.908,0.33999999999999986,101.634,0.31000000000000005,50.1166,0.3240000000000003,61.7083,0.33199999999999985,23.755,0.3340000000000005,34.5451,0.33000000000000007,15.0306,0.3200000000000003,23.0981,0.31399999999999995,267.052,0.33999999999999986,98.7694,0.31000000000000005,120.024,0.3240000000000003,52.4933,0.33199999999999985,71.6412,0.3340000000000005,55.1906,0.33000000000000007,31.8393,0.3200000000000003,22.3456,0.33999999999999986,420.925,0.31000000000000005,175.941,0.3240000000000003,124.804,0.33199999999999985,46.0471,0.3340000000000005,54.1157,0.33000000000000007,28.3386,0.3200000000000003,20.5969,0.31000000000000005,261.707,0.3240000000000003,227.8,0.33199999999999985,95.1719,0.3340000000000005,72.4126,0.33000000000000007,66.3359,0.3200000000000003,59.8211,0.3240000000000003,410.528,0.33199999999999985,122.919,0.3340000000000005,122.513,0.33000000000000007,95.1532,0.3200000000000003,62.9571,0.33199999999999985,427.195,0.3340000000000005,179.47,0.33000000000000007,83.3094,0.3200000000000003,113.616,0.3340000000000005,348.713,0.33000000000000007,187.623,0.3200000000000003,98.5561,0.33000000000000007,339.966,0.3200000000000003,170.298,0.3200000000000003,315.063
0.394,192.617,0.38199999999999995,26.0683,0.364,27.7518,0.3899999999999999,28.7847,0.3600000000000003,3.98359,0.3740000000000001,8.84351,0.3819999999999997,8.10386,0.38400000000000034,11.1633,0.3800000000000008,1.66967,0.3699999999999992,3.73345,0.38199999999999995,285.563,0.364,70.2102,0.3899999999999999,45.7138,0.3600000000000003,27.5098,0.3740000000000001,50.5113,0.3819999999999997,11.2961,0.38400000000000034,30.9343,0.3800000000000008,35.4694,0.3699999999999992,22.7108,0.364,213.956,0.3899999999999999,76.0466,0.3600000000000003,34.6693,0.3740000000000001,49.0633,0.3819999999999997,63.027,0.38400000000000034,48.4536,0.3800000000000008,33.8114,0.3699999999999992,27.724,0.3899999999999999,358.373,0.3600000000000003,154.335,0.3740000000000001,117.876,0.3819999999999997,48.3401,0.38400000000000034,48.6709,0.3800000000000008,43.7556,0.3699999999999992,17.2635,0.3600000000000003,374.837,0.3740000000000001,130.051,0.3819999999999997,82.6373,0.38400000000000034,59.1558,0.3800000000000008,51.4644,0.3699999999999992,55.0185,0.3740000000000001,376.534,0.3819999999999997,139.772,0.38400000000000034,90.7974,0.3800000000000008,82.3373,0.3699999999999992,57.0113,0.3819999999999997,338.742,0.38400000000000034,142.874,0.3800000000000008,71.7217,0.3699999999999992,92.6658,0.38400000000000034,296.24,0.3800000000000008,160.74,0.3699999999999992,89.3243,0.3800000000000008,305.299,0.3699999999999992,98.0925,0.3699999999999992,309.815
0.44399999999999995,41.5895,0.432,20.8865,0.41400000000000003,47.6128,0.43999999999999995,19.2626,0.41000000000000014,18.5903,0.4240000000000004,3.69101,0.4319999999999995,6.86186,0.43400000000000016,10.7268,0.4300000000000006,2.86059,0.41999999999999993,3.39473,0.432,141.068,0.41400000000000003,207.724,0.43999999999999995,69.0619,0.41000000000000014,44.2131,0.4240000000000004,34.4595,0.4319999999999995,30.3839,0.43400000000000016,15.2633,0.4300000000000006,30.0753,0.41999999999999993,10.0203,0.41400000000000003,192.52,0.43999999999999995,83.3574,0.41000000000000014,105.196,0.4240000000000004,55.5493,0.4319999999999995,28.153,0.43400000000000016,16.4461,0.4300000000000006,27.2564,0.41999999999999993,38.7512,0.43999999999999995,357.44,0.41000000000000014,121.663,0.4240000000000004,94.5588,0.4319999999999995,58.7275,0.43400000000000016,37.7947,0.4300000000000006,40.0543,0.41999999999999993,29.3766,0.41000000000000014,303.018,0.4240000000000004,99.249,0.4319999999999995,70.2819,0.43400000000000016,51.6299,0.4300000000000006,44.4627,0.41999999999999993,42.6579,0.4240000000000004,285.809,0.4319999999999995,142.386,0.43400000000000016,80.3736,0.4300000000000006,64.4917,0.41999999999999993,38.0663,0.4319999999999995,284.07,0.43400000000000016,145.099,0.4300000000000006,95.8835,0.41999999999999993,95.0551,0.43400000000000016,323.958,0.4300000000000006,103.833,0.41999999999999993,65.1208,0.4300000000000006,275.669,0.41999999999999993,109.46,0.41999999999999993,282.277
0.494,139.404,0.48199999999999993,53.0981,0.46399999999999986,52.6414,0.48999999999999977,14.1961,0.45999999999999996,16.5139,0.4740000000000002,4.01574,0.4819999999999993,6.77449,0.484,10.3402,0.4800000000000004,3.46358,0.47000000000000064,5.49894,0.48199999999999993,254.574,0.46399999999999986,45.0887,0.48999999999999977,65.7143,0.45999999999999996,18.4229,0.4740000000000002,34.8937,0.4819999999999993,28.6466,0.484,5.80564,0.4800000000000004,6.88829,0.47000000000000064,10.2684,0.46399999999999986,197.387,0.48999999999999977,134.528,0.45999999999999996,61.9765,0.4740000000000002,65.6551,0.4819999999999993,39.5217,0.484,37.5085,0.4800000000000004,18.8692,0.47000000000000064,31.1474,0.48999999999999977,316.87,0.45999999999999996,130.509,0.4740000000000002,52.1408,0.4819999999999993,44.8894,0.484,32.0159,0.4800000000000004,17.7923,0.47000000000000064,31.3802,0.45999999999999996,312.994,0.4740000000000002,142.737,0.4819999999999993,98.5361,0.484,51.3467,0.4800000000000004,50.6883,0.47000000000000064,35.0425,0.4740000000000002,358.039,0.4819999999999993,124.497,0.484,66.564,0.4800000000000004,49.3407,0.47000000000000064,38.6212,0.4819999999999993,320.972,0.484,84.7118,0.4800000000000004,94.8325,0.47000000000000064,75.6464,0.484,367.157,0.4800000000000004,110.924,0.47000000000000064,67.3084,0.4800000000000004,321.903,0.47000000000000064,90.8227,0.47000000000000064,209.225
